34741.99  	4304.22   	30437.77  	39046.20  	117794    	353       
34643.84  	4293.18   	30350.67  	38937.02  	117875    	354       
34546.26  	4282.19   	30264.06  	38828.45  	117956    	355       
35075.57  	4302.75   	30772.81  	39378.32  	118069    	356       
34977.31  	4291.82   	30685.49  	39269.14  	118150    	357       
34879.61  	4280.94   	30598.67  	39160.56  	118231    	358       
35403.57  	4300.96   	31102.61  	39704.53  	118306    	359       
35305.23  	4290.14   	31015.09  	39595.37  	118387    	360       
35207.43  	4279.37   	30928.06  	39486.80  	118467    	361       
35110.17  	4268.66   	30841.51  	39378.83  	118547    	362       
35627.72  	4288.16   	31339.56  	39915.88  	118610    	363       
35529.84  	4277.49   	31252.35  	39807.33  	118693    	364       
35432.50  	4266.88   	31165.62  	39699.38  	118776    	365       
35335.69  	4256.32   	31079.37  	39592.01  	118859    	366       
35239.41  	4245.81   	30993.59  	39485.22  	118941    	367       
35143.65  	4235.35   	30908.29  	39379.00  	121122    	368       
35048.41  	4224.95   	30823.46  	39273.35  	121309    	369       
34953.68  	4214.59   	30739.09  	39168.27  	121450    	370       
34859.47  	4204.28   	30655.18  	39063.75  	121600    	371       
34765.76  	4194.03   	30571.73  	38959.78  	121772    	372       
34672.55  	4183.82   	30488.74  	38856.37  	122024    	373       
34579.85  	4173.66   	30406.19  	38753.50  	122133    	374       
35082.25  	4192.66   	30889.59  	39274.90  	122225    	375       
35581.98  	4211.18   	31370.79  	39793.16  	122297    	376       
36079.05  	4229.25   	31849.81  	40308.30  	122354    	377       
35983.61  	4219.14   	31764.47  	40202.74  	122523    	378       
35888.66  	4209.07   	31679.59  	40097.73  	122792    	379       
35794.22  	4199.05   	31595.16  	39993.27  	123205    	380       
35700.27  	4189.08   	31511.19  	39889.36  	123485    	381       
36190.53  	4206.71   	31983.82  	40397.24  	123821    	382       
36096.04  	4196.79   	31899.25  	40292.83  	123992    	383       
36002.04  	4186.91   	31815.13  	40188.95  	124087    	384       
35908.53  	4177.08   	31731.45  	40085.61  	124211    	385       
35815.50  	4167.29   	31648.21  	39982.79  	124305    	386       
35722.96  	4157.55   	31565.40  	39880.51  	124398    	387       
35630.89  	4147.86   	31483.03  	39778.74  	124488    	388       
36112.50  	4165.06   	31947.44  	40277.56  	124681    	389       
36019.91  	4155.41   	31864.50  	40175.32  	124817    	390       
35927.79  	4145.80   	31781.98  	40073.59  	125005    	391       
35836.13  	4136.24   	31699.89  	39972.37  	125101    	392       
35744.95  	4126.72   	31618.23  	39871.67  	125207    	393       
35654.22  	4117.24   	31536.98  	39771.47  	125340    	394       
35563.96  	4107.81   	31456.15  	39671.77  	125474    	395       
35474.15  	4098.42   	31375.73  	39572.57  	125580    	396       
35946.46  	4115.22   	31831.24  	40061.68  	125651    	397       
36416.39  	4131.62   	32284.77  	40548.02  	125761    	398       
36325.12  	4122.28   	32202.85  	40447.40  	125895    	399       
36234.31  	4112.97   	32121.34  	40347.28  	126022    	400       
36143.95  	4103.71   	32040.24  	40247.66  	126116    	401       
36608.72  	4119.73   	32488.99  	40728.45  	126204    	402       
36517.88  	4110.51   	32407.37  	40628.39  	126292    	403       
36427.49  	4101.33   	32326.16  	40528.82  	126385    	404       
36337.54  	4092.19   	32245.35  	40429.73  	126508    	405       
36248.04  	4083.09   	32164.95  	40331.13  	126631    	406       
36158.98  	4074.03   	32084.95  	40233.01  	126754    	407       
36070.36  	4065.01   	32005.35  	40135.36  	126942    	408       
